RA_ICRS,DE_ICRS,Source,Plx,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,cluster
229.22545619922,-54.95568391236,5886693450197202304,1.2638,-9.138,-6.045,95,,1.5455,0.984,20.298933,21.436733,19.33317,2.103563,,-35.32266703388,229.22552692977,-54.95565704648,1.287433,1
229.21478974412,-54.92969814285,5886693553276638336,1.16,-5.996,-3.557,95,,1.3403,1.061,20.68987,22.100256,19.70123,2.399027,,-35.29998419898,229.21483612117,-54.92968233302,1.140952,1
229.21887406867,-54.89665652461,5886693862539977856,1.1142,-6.511,-3.578,95,,1.2863,1.397,18.75828,19.868984,17.443813,2.425171,,-35.26791377825,229.21892438921,-54.89664062372,1.143666,1
229.21001836549,-54.89363129317,5886693931234296448,1.2411,-7.334,-3.786,95,,1.2752,1.02,20.655611,,,,,-35.2666665788,229.21007504237,-54.89361446854,1.200848,1
229.11318988137,-54.94422554666,5886693999953268224,1.3449,-7.32,-3.92,95,,1.3057,1.174,20.760565,,,,,-35.33235910494,229.11324651921,-54.94420812635,1.314914,1
229.11178160321,-54.9385237189,5886694103030604800,1.2534,-6.657,-5.011,95,,1.2614,1.016,19.484629,20.921534,18.354067,2.567467,,-35.32721363314,229.11183310746,-54.9385014488,1.248862,1
229.13062618456,-54.90955475988,5886694240471402112,1.2213,-9.273,-4.815,95,,1.5941,1.143,20.61014,21.430737,19.610266,1.820471,,-35.29630360516,229.13069787942,-54.90953335801,1.259311,1
229.14265385689,-54.88102759804,5886694824612692224,1.2775,-7.503,-3.977,95,,1.3723,1.288,19.36076,20.409678,18.045767,2.363911,,-35.26705987895,229.14271182001,-54.88100992445,1.285813,1
229.15861448451,-54.85686776783,5886694962025055744,1.3207,-6.048,-5.205,95,,1.4556,1.082,20.125374,21.380114,19.143003,2.23711,,-35.24123283928,229.15866118252,-54.85684463542,1.324712,1
229.31240937864,-54.87469608827,5886695236902061568,1.1755,-7.038,-4.903,95,,1.4372,0.995,20.334124,21.435232,19.442158,1.993074,,-35.22999122795,229.31246374684,-54.87467429507,1.177711,1
229.24786744359,-54.86513160194,5886695477421812864,1.2759,-8.165,-5.173,95,,1.316,1.037,20.337057,21.49905,19.19432,2.30473,,-35.23272092259,229.24793049693,-54.86510860925,1.249872,1
229.29216113271,-54.83838085128,5886695546139919744,1.129,-7.409,-4.048,95,,1.2723,0.974,19.635109,20.690392,18.391449,2.298943,,-35.19925503857,229.29221831365,-54.83836286001,1.115793,1
229.33323347378,-54.83733094555,5886695752298298240,1.2071,-5.74,-5.787,95,,1.5515,1.091,20.549496,21.534712,19.299107,2.235605,,-35.1907534479,229.33327776803,-54.83730522663,1.235198,1
229.30062786592,-54.80200779877,5886696027177652864,1.2376,-6.341,-4.012,95,,1.3843,1.099,20.675406,21.33978,19.498465,1.841316,,-35.16321436047,229.30067676287,-54.8019899673,1.230412,1
229.33604252065,-54.8105400101,5886696061536070144,1.2439,-5.854,-3.901,95,,1.4448,1.153,18.154388,18.828144,16.958794,1.86935,,-35.16483216202,229.33608766694,-54.81052267422,1.266922,1
229.32869490861,-54.7776856608,5886696164642537728,1.1295,-5.439,-5.267,31,1.341,,0.918,17.804644,18.807123,16.853146,1.953978,,-35.1350155358,229.32873681787,-54.77766225084,1.157992,1
229.21117295491,-54.854878274,5886696198974962944,1.151,-7.368,-3.759,95,,1.3608,1.044,19.830753,21.200794,18.707651,2.493143,,-35.22971639699,229.21122984196,-54.85486156778,1.141401,1
229.23900964216,-54.82503048056,5886696405134073728,1.1659,-7.8,-4.231,95,,1.2544,1.03,20.206343,21.408752,19.064985,2.343767,,-35.1963206066,229.23906981737,-54.82501167755,1.122619,1
229.23247826259,-54.82183199824,5886696405134839424,1.3671,-8.254,-5.215,95,,1.3144,1.063,20.829973,,,,,-35.19448387573,229.2325419341,-54.8218088211,1.340131,1
229.23943426232,-54.80123768741,5886696439493822848,1.1582,-9.113,-3.625,95,,1.3285,1.157,20.117476,21.233404,18.772354,2.46105,,-35.17368326686,229.23950453022,-54.80122157651,1.1354339999999998,1
229.29482409923,-54.75420042762,5886696989250028928,1.1191,-6.579,-4.872,95,,1.4247,1.015,20.266148,21.313263,18.818768,2.494495,,-35.11893794996,229.29487476396,-54.75417877335,1.118206,1
229.23546561981,-54.77107375664,5886697092328414976,1.209,-6.757,-5.126,95,,1.2917,1.072,19.738485,20.873966,18.653162,2.220804,,-35.14580887248,229.23551768375,-54.77105097304,1.192415,1
229.25106154057,-54.7605614173,5886697126688164352,1.3394,-6.036,-3.858,95,,1.3493,1.018,19.35208,20.117847,17.944574,2.173273,,-35.13298338058,229.25110803541,-54.76054427147,1.346986,1
229.2814305612,-54.74076179258,5886697195408770176,1.2986,-5.914,-4.956,95,,1.5467,1.039,20.62323,21.718756,19.05585,2.662907,,-35.10864510319,229.28147609001,-54.74073976396,1.326615,1
228.31317890566,-55.35034159364,5886698913399564416,1.3167,-6.012,-3.718,95,,1.2857,1.001,20.27899,,,,,-35.86430547542,228.31322590153,-55.35032506984,1.281645,1
228.15569139886,-55.30338382006,5886703070933174528,1.3833,-5.498,-3.763,95,,1.2447,0.988,20.326996,21.44433,19.248064,2.196266,,-35.84921653386,228.15573432814,-55.30336709507,1.334582,1
228.45509641948,-55.21641529164,5886704578451277824,1.2526,-6.998,-4.015,95,,1.3788,1.084,19.656649,20.94639,18.669237,2.277153,,-35.71135839139,228.45515093638,-55.21639744751,1.251531,1
228.66079762292,-55.18622971691,5886707056681013888,1.2861,-6.13,-3.761,31,1.356,,1.006,16.883963,17.812668,15.937506,1.875162,,-35.64475460959,228.66084534365,-55.18621300316,1.317704,1
228.51524884289,-55.18475520339,5886707670827831808,1.2292,-9.205,-5.515,95,,1.3781,1.094,19.455448,20.543226,18.249624,2.293602,,-35.67026880531,228.51532049597,-55.18473069156,1.234666,1
228.61193029466,-55.1827026647,5886707773911882368,1.2098,-9.182,-5.119,95,,1.2412,1.175,19.966946,20.891861,18.526009,2.365852,,-35.65044231558,228.612001768,-55.18267991519,1.167246,1
228.59900385383,-55.14194102589,5886708156172886400,1.2018,-7.168,-5.134,95,,1.5391,1.035,20.342031,21.52902,19.24357,2.28545,,-35.61426379318,228.59905959276,-55.14191820737,1.224793,1
228.69634821591,-55.17232707803,5886708362331268096,1.2461,-8.137,-4.265,31,1.319,,1.139,19.749245,20.72848,18.696104,2.032375,,-35.62503789107,228.69641153767,-55.17230812318,1.252106,1
228.74840223955,-55.10917993604,5886709152607987200,1.3283,-5.704,-5.31,95,,1.3616,1.066,20.470304,21.526684,19.481989,2.044695,,-35.55566805918,228.74844656232,-55.10915633728,1.314187,1
228.69529307555,-55.06999142418,5886710045958731136,1.2511,-6.505,-5.175,95,,1.3495,1.202,19.83805,20.805115,18.43736,2.367754,,-35.52837575629,228.69534357098,-55.06996842567,1.2391910000000002,1
228.51775300575,-55.0603226358,5886712309393004032,1.2618,-9.246,-3.892,95,,1.3465,1.031,17.95258,18.949862,16.98422,1.965641,,-35.55208867048,228.51782475441,-55.06030533968,1.294371,1
228.56992560557,-55.08567726846,5886712760379794048,1.3116,-7.813,-4.061,95,,1.3627,1.276,20.384478,,,,,-35.56640854431,228.56998627442,-55.08565921962,1.297436,1
228.63318317183,-55.01201740967,5886713546343742720,1.3041,-6.09,-4.256,95,,1.2975,1.097,18.943918,20.181467,17.823078,2.358389,,-35.48498945021,228.6332303727,-55.01199849562,1.329816,1
228.63200695903,-55.0117974455,5886713550653571968,1.1896,-8.429,-3.964,95,,1.4801,0.972,20.448677,,19.129128,,,-35.48499900914,228.63207229172,-55.01177982671,1.201695,1
228.63460700121,-55.01544405216,5886713550653578880,1.2783,-6.469,-4.579,95,,1.2856,1.027,20.61156,21.688036,19.562986,2.12505,,-35.48796903158,228.63465714744,-55.01542370058,1.241748,1
228.62626201691,-54.9945060787,5886713722450936320,1.1981,-7.295,-4.7,95,,1.3507,1.035,19.662704,20.584213,18.264933,2.319281,,-35.46969725665,228.62631853688,-54.99448518899,1.193384,1
228.51549870189,-54.9831768528,5886714306567802880,1.1843,-7.177,-3.696,95,,1.2922,1.018,20.589651,21.705885,19.363619,2.342266,,-35.47951513637,228.51555429332,-54.98316042826,1.150127,1
228.37499291563,-55.06278420035,5886723824214661504,1.2443,-9.23,-3.74,95,,1.3871,1.045,20.624022,21.4295,19.568333,1.861168,,-35.58093680714,228.37506455092,-55.06276757881,1.237241,1
228.50246963014,-54.96736898753,5886726053288656768,1.1592,-8.444,-3.819,95,,1.2625,1.185,19.25185,19.944641,17.710205,2.234436,,-35.46697752182,228.50253500505,-54.9673520128,1.170327,1
228.54708780444,-54.91437118317,5886726603044600192,1.2119,-5.814,-4.353,95,,1.2628,0.985,18.456596,19.830217,17.353424,2.476793,,-35.40853946623,228.54713275916,-54.9143518384,1.249457,1
228.34804736249,-54.9174317314,5886727328906041600,1.3106,-6.722,-4.143,95,,1.3971,1.013,19.605932,20.664715,18.601196,2.063518,,-35.44847949689,228.34809933974,-54.91741331599,1.313221,1
228.44352149098,-54.90900229169,5886727535066131968,1.1423,-7.433,-3.794,95,,1.4806,1.099,20.604534,21.772501,19.507427,2.265074,,-35.42271521444,228.44357895847,-54.9089854297,1.1561180000000002,1
228.47974364048,-54.87658941689,5886727672503608064,1.1475,-7.565,-4.592,95,,1.3328,1.045,19.191778,20.012056,17.932173,2.079884,,-35.38530508053,228.47980207712,-54.87656900716,1.161505,1
228.19874154795,-54.94339036033,5886728565858427776,1.1884,-6.598,-3.613,95,,1.3141,1.153,20.622446,21.155598,19.298357,1.857241,,-35.5009172053,228.19879260042,-54.94337430407,1.161214,1
228.26406122403,-54.9128740558,5886728943815117952,1.161,-7.547,-3.672,95,,1.4933,1.01,20.458363,21.091253,19.132103,1.95915,,-35.45984880435,228.26411957416,-54.91285773496,1.175934,1
228.29910153285,-54.89407998424,5886729081273454976,1.2546,-8.402,-4.591,95,,1.552,1.053,20.714489,21.908785,19.762592,2.146193,,-35.43552819321,228.29916646613,-54.89405957888,1.28512,1
228.17979438919,-54.92315954118,5886729321772202624,1.2249,-8.706,-3.858,95,,1.4242,1.084,20.4727,21.321362,19.533524,1.787838,,-35.48533513009,228.17986172226,-54.92314239531,1.225424,1
228.21076570992,-54.91084600343,5886729734087038720,1.3411,-5.524,-3.972,95,,1.3036,1.056,19.30815,,,,,-35.46789649047,228.21080842229,-54.91082835149,1.34916,1
228.41092887117,-54.8471648121,5886730867959345024,1.3261,-5.653,-4.509,95,,1.3829,1.11,19.873112,20.72827,18.70444,2.02383,,-35.37028096983,228.41097251095,-54.8471447714,1.318765,1
228.43355960647,-54.81734251874,5886731005401672960,1.2275,-5.846,-4.324,95,,1.3294,1.103,20.688662,21.926733,19.802668,2.124065,,-35.33784508935,228.43360469965,-54.81732329878,1.205182,1
228.32129394574,-54.81323201033,5886731933131509760,1.2044,-6.308,-3.96,95,,1.3191,1.039,19.772459,20.821634,18.438532,2.383102,,-35.35491028124,228.32134259723,-54.8132144094,1.19035,1
228.79095347809,-55.06194343826,5886732826471311616,1.197,-5.462,-4.018,95,,1.4469,1.027,20.299334,21.565266,19.170496,2.39477,,-35.50310408017,228.79099586873,-55.06192557945,1.200838,1
228.89091957782,-55.02733468004,5886733135708914944,1.3295,-8.118,-4.972,95,,1.5001,1.168,20.738369,21.39332,19.523407,1.869913,,-35.45191978121,228.89098252238,-55.02731258092,1.3489799999999998,1
228.79700733856,-55.02846216901,5886733715510079872,1.1682,-5.455,-5.19,31,1.275,,1.13,19.175663,20.462082,17.972729,2.489353,,-35.47028778077,228.79704963991,-55.02843910182,1.185422,1
228.79951593762,-55.00591381289,5886733754182583168,1.1862,-7.047,-4.169,95,,1.556,0.958,20.510038,21.759016,19.384945,2.374071,,-35.44847527295,228.79957055147,-55.00589528434,1.214836,1
228.79956953516,-54.97178874954,5886734441378913024,1.2696,-8.691,-5.164,95,,1.4113,0.974,20.383146,21.870037,19.37774,2.492296,,-35.41615282186,228.79963682996,-54.97176580054,1.266666,1
228.9396700801,-55.00462171383,5886734681895429120,1.1606,-8.224,-5.403,95,,1.4186,1.001,20.296232,21.124855,19.096806,2.028049,,-35.42143972182,228.9397338123,-55.00459770166,1.158582,1
228.94745928799,-54.96124407197,5886734888055109632,1.3837,-7.654,-4.151,95,,1.2714,0.946,20.258902,21.378345,18.876404,2.501942,,-35.37891796674,228.94751854038,-54.96122562118,1.344974,1
228.92122433067,-54.94935194392,5886735094212495488,1.2026,-6.951,-3.648,95,,1.2859,1.205,20.141108,21.427095,18.779116,2.64798,,-35.37248091672,228.9212781257,-54.94933573065,1.168825,1
228.99751316338,-54.9553392085,5886735231651349120,1.2185,-7.502,-4.584,95,,1.6255,1.135,20.312714,21.652998,19.370764,2.282234,,-35.36412115559,228.99757123277,-54.95531883404,1.258402,1
228.98686496971,-54.92548827217,5886735334731928448,1.2104,-6.809,-6.018,95,,1.4136,1.265,20.61838,21.433573,19.170248,2.263325,,-35.33779730399,228.98691763323,-54.9254615273,1.209723,1
229.01533197658,-54.93242337542,5886735369109369344,1.2906,-5.833,-3.637,95,,1.2856,0.961,20.3275,21.663645,19.172535,2.49111,,-35.33913537724,229.01537709483,-54.93240720978,1.25577,1
228.96307949507,-54.90269831189,5886735609609794176,1.3312,-7.266,-3.777,95,,1.2577,1.073,20.40002,21.333332,19.424393,1.908939,,-35.32058142341,228.96313565903,-54.90268152516,1.286806,1
228.90751021052,-54.93464436194,5886735918847538432,1.2124,-6.228,-4.053,95,,1.3411,0.994,20.345448,21.305231,19.175924,2.129307,,-35.36107481414,228.90755839063,-54.93462634647,1.19289,1
228.91359526007,-54.9050416253,5886736331163295232,1.2478,-8.152,-3.782,95,,1.3411,1.027,19.886662,,,,,-35.33191290354,228.91365827439,-54.90502481616,1.232454,1
228.87857640938,-54.85828978978,5886736674761624192,1.1116,-7.295,-4.103,95,,1.4889,1.131,20.174383,21.16855,18.723713,2.444838,,-35.29408290742,228.87863273347,-54.85827155497,1.122567,1
228.88987372952,-54.84640618711,5886736709136053504,1.1664,-7.885,-4.822,95,,1.398,1.036,19.119991,,,,,-35.28074187207,228.88993459749,-54.84638475624,1.182721,1
228.69705139119,-54.99853356587,5886736880920578304,1.3069,-8.235,-3.888,95,,1.4581,0.978,20.54646,,,,,-35.46041046483,228.6971151965,-54.99851628764,1.315352,1
228.67861585032,-54.92000433714,5886738152245250304,1.3196,-5.5,-4.669,95,,1.2994,1.045,20.450665,21.476332,19.284517,2.191814,,-35.38948154894,228.67865838487,-54.9199835876,1.288381,1
228.59450729317,-54.89769443675,5886738358388623872,1.1692,-7.096,-4.943,95,,1.4088,1.061,20.108717,,,,,-35.38395329842,228.59456213991,-54.89767246884,1.163797,1
228.72453044283,-54.86057220979,5886738701985649280,1.1717,-5.477,-3.92,95,,1.303,1.055,20.537374,21.494684,19.493475,2.001209,,-35.32471223469,228.7245727321,-54.86055478776,1.141407,1
228.81135617044,-54.90841607203,5886739079942465280,1.184,-6.531,-4.651,95,,1.397,1.182,20.011225,21.161207,18.740698,2.420509,,-35.35396553474,228.81140665915,-54.90839540057,1.175576,1
228.8506912982,-54.86350817275,5886739251759883520,1.1914,-6.759,-4.473,95,,1.324,1.051,19.437078,20.93042,18.412066,2.518354,,-35.30417165377,228.85074349773,-54.86348829252,1.193924,1
228.86137962766,-54.83714870089,5886739732778304000,1.1786,-7.441,-4.128,95,,1.7092,1.029,20.636255,21.27041,19.346418,1.923992,,-35.27723090565,228.86143705602,-54.83713035379,1.24157,1
228.84266436061,-54.80568786197,5886740110750220416,1.3258,-7.408,-5.199,95,,1.321,1.038,19.8989,21.14238,18.837112,2.305267,,-35.25088676909,228.84272148254,-54.80566475403,1.3060550000000002,1
228.72164222315,-54.85029345856,5886740248173922944,1.111,-9.145,-4.166,95,,1.3832,1.047,19.631338,20.884903,18.510504,2.374399,,-35.31551427403,228.72171281947,-54.85027494259,1.111337,1
228.78293042175,-54.82554623955,5886740351253599744,1.2286,-6.884,-5.511,95,,1.4264,1.051,20.376223,21.324505,19.126043,2.198462,,-35.28073784992,228.78298352964,-54.82552174457,1.228894,1
228.76139690154,-54.79962179227,5886740626131394304,1.1882,-6.224,-5.15,95,,1.4223,1.027,20.098259,20.849237,18.945793,1.903444,,-35.26017065822,228.76144488685,-54.7995989042,1.185457,1
228.7575807368,-54.8017837728,5886740626131478784,1.2392,-7.738,-4.055,95,,1.3736,1.02,20.733862,22.02373,19.762445,2.261284,,-35.26292454856,228.75764040334,-54.80176575218,1.229511,1
228.72521249716,-54.79845617815,5886740660490951168,1.1483,-5.735,-4.151,95,,1.3821,1.076,19.762512,21.225517,18.700195,2.525322,,-35.26576766169,228.72525671085,-54.79843772967,1.144363,1
228.72430159603,-54.78277654518,5886740694851557248,1.256,-7.007,-5.319,95,,1.5326,1.077,20.486362,21.578794,19.397263,2.181532,,-35.25108846704,228.72435559664,-54.78275290326,1.279371,1
229.01575951519,-54.87903115979,5886741553859857408,1.2831,-5.972,-5.33,95,,1.2929,1.074,20.308346,21.385456,19.462702,1.922754,,-35.288466861,229.01580565133,-54.87900747269,1.250576,1
229.00244136934,-54.86846518142,5886741622565145984,1.3502,-6.902,-4.082,95,,1.3833,1.006,20.448828,,,,,-35.28090455395,229.00249467296,-54.86844704011,1.341438,1
229.02547821385,-54.83866688687,5886741760004168064,1.3091,-6.137,-3.966,95,,1.3682,1.117,20.390778,,,,,-35.2484309382,229.02552557854,-54.83864926166,1.296496,1
229.11936549189,-54.81380040573,5886742069243448448,1.2134,-5.491,-5.489,95,,1.3179,1.122,20.250036,21.18813,19.001444,2.186686,,-35.20761030658,229.11940784577,-54.81377600889,1.187969,1
229.06447562542,-54.80765842,5886742206682402304,1.1299,-7.099,-4.533,95,,1.3397,1.075,20.410067,21.491642,19.21728,2.274363,,-35.21187339919,229.06453037354,-54.80763827522,1.110263,1
228.98086252916,-54.85022081263,5886742378481738240,1.3574,-5.757,-5.647,95,,1.3614,1.062,20.29147,21.555342,19.05422,2.501121,,-35.26758864696,228.98090697419,-54.85019571536,1.342765,1
228.99261726057,-54.82901602484,5886742584640146560,1.3063,-7.482,-3.777,95,,1.5716,1.097,20.562632,22.144268,19.412888,2.731381,,-35.24533259824,228.99267498993,-54.82899923662,1.338827,1
229.00347393115,-54.81375095306,5886742618997752960,1.2657,-5.787,-4.054,95,,1.3979,1.164,20.70436,,,,,-35.2288691865,229.00351856857,-54.81373293687,1.261981,1
228.96629235469,-54.78414127514,5886742889565528320,1.0868,-5.77,-3.787,95,,1.383,1.195,18.799587,19.963564,17.407894,2.55567,,-35.20766034634,228.96633682861,-54.78412444411,1.108625,1
229.04598530258,-54.80303627754,5886742962596479488,1.3507,-7.326,-5.051,95,,1.2791,1.009,20.21862,21.500746,19.175323,2.325422,,-35.21089296937,229.04604178932,-54.80301382775,1.314712,1
229.04345353209,-54.79858568504,5886742962597211392,1.3887,-6.481,-5.764,95,,1.2648,0.995,20.64961,21.607864,19.606094,2.00177,,-35.20714076416,229.04350349863,-54.79856006931,1.344667,1
229.02789561661,-54.77651362291,5886743031314790400,1.3077,-8.748,-5.11,95,,1.4147,1.262,20.613247,,,,,-35.18908562805,229.02796302581,-54.7764909099,1.3073020000000002,1
229.04810043181,-54.76584989829,5886743134395830400,1.2142,-6.462,-4.442,95,,1.4258,1.039,20.527096,21.838058,19.79261,2.045448,,-35.17526069415,229.04815020986,-54.76583015402,1.215611,1
229.01123293051,-54.78049046359,5886743203113484416,1.26,-5.65,-3.797,95,,1.2845,0.95,20.161425,21.376308,18.840405,2.535904,,-35.19592200707,229.01127647322,-54.78047358604,1.225884,1
229.03892870913,-54.75587551088,5886743370594330496,1.2387,-5.934,-4.967,95,,1.3379,1.217,19.21929,20.442036,18.057178,2.384857,,-35.16749531392,229.03897441009,-54.75585343489,1.251506,1
